date,food,outfit,dwelling,health,beauty,remote,money,travel,kids,nonfood,telecom,fun,charity,misc
2021-05-15,7130871.640000096,2430277.5,1362372.23,959770.36,514271.6200000002,51475.37,11530021.090000002,2453378.83,228446.82999999996,1147605.7499999993,277925.8,2704989.410000003,13553.53,469578.81
2021-05-16,6242656.650000092,1835707.7399999998,1264531.05,597918.3599999999,470163.27000000014,75695.36999999998,7529546.000000001,2581928.7899999996,136865.52000000002,964922.56,287839.50999999995,2285496.139999996,3629.71,440914.6699999999
2021-05-17,5469995.26000007,1184840.4900000002,1207621.1299999997,953354.4200000002,268278.48,71364.90000000001,19058155.189999998,3394910.139999999,272467.02999999985,1609320.73,555879.0700000003,2254512.329999997,16934.0,336527.72
2021-05-18,4873602.450000059,2223810.2,1061788.6399999994,719425.4800000001,413397.08,53992.25999999998,15822137.059999999,2335492.15,206210.81,2515592.5400000005,516803.6299999999,2793134.2600000054,10131.0,328543.7099999999
2021-05-19,5587451.710000075,1338657.23,1450932.2400000002,843767.7,544023.55,62339.630000000005,19679317.320000004,2713365.0900000017,226032.11999999985,1095401.6299999992,435064.56999999995,2264913.7099999944,8065.5,559674.6799999998
2021-05-20,5609466.160000074,1009949.2899999999,864290.17,1029154.4099999996,384066.12000000017,42006.07000000001,15773493.790000003,3169779.6999999965,240376.9799999999,1212515.1500000001,596292.45,2249485.789999994,6057.71,294054.16
2021-05-21,6666236.050000093,1277755.77,955053.64,690922.6500000003,378240.29000000004,64358.79000000001,25858009.879999995,5628167.809999998,167958.43999999994,1167372.8799999997,609257.15,3645780.230000012,7626.65,423419.72000000015
2021-05-22,7143294.390000086,1709771.75,1097922.5799999996,628939.49,352936.39999999997,62670.479999999996,8856241.769999992,3132474.669999998,168938.80999999994,954482.1899999998,689781.29,3744178.300000011,18728.649999999998,289888.0599999999
2021-05-23,5937828.670000064,1466493.51,1523333.1500000001,712924.5799999998,411486.09,63771.77999999999,6101651.419999997,1885687.2999999996,337493.49999999994,924372.4400000002,243994.93,2277271.0899999975,10240.55,953510.7499999999
2021-05-24,4798569.910000036,887591.1000000001,1417083.0400000014,1087498.8800000004,325194.99000000005,95324.49,14363935.239999998,2455400.28,251141.68999999994,907996.7499999998,516354.02999999997,1964864.109999993,38166.06,275668.82000000007
2021-05-25,5792978.590000074,1457627.2700000003,1394092.9000000004,1016481.6199999996,388168.3500000001,43367.18000000001,20264099.410000004,3354600.4399999967,240399.47999999986,1066785.7200000002,370695.05,2315576.0699999966,9656.0,413715.9499999999
2021-05-26,6099722.450000068,4656361.199999999,1003421.5700000002,1044157.1099999994,377782.17000000004,95028.71999999999,18806732.839999996,2986017.5799999936,225887.71999999988,958351.4899999999,674493.4500000001,3104690.2500000014,4083.32,689962.8700000001
2021-05-27,6140758.5300001,1579564.1099999999,1253580.3499999996,999376.9200000004,285540.76,69298.04999999999,20710118.7,2386331.2699999963,203289.82999999993,1448048.0900000003,371097.80000000005,2085777.3999999948,22851.059999999998,893571.5200000001
2021-05-28,6863209.0100001125,1558445.1300000001,1088266.0099999998,824980.6199999999,494448.08000000013,20133.679999999997,17961670.400000002,3577112.029999999,194536.08,1342331.94,481130.24,3411246.5900000106,2821.5299999999997,632633.3899999998
2021-05-29,7167725.600000089,1653757.86,978421.85,680545.97,357346.98999999993,27442.170000000002,9882533.709999999,2463587.6599999964,386779.99999999994,1274307.7399999998,375752.19,2326140.929999997,8088.27,520731.00999999995
2021-05-30,6244545.180000087,1631546.95,795009.09,647973.0,315751.3599999999,64158.88,5875235.690000001,2618371.2699999996,220093.75999999992,937246.4600000008,359478.99,2177154.7899999972,14591.0,228292.71
2021-05-31,5312823.450000082,981692.98,1107642.1500000006,752993.65,423999.14,22905.689999999995,15760072.7,2755948.0899999985,226342.84999999986,1078540.5,397464.3500000001,1579900.9099999974,767.0,223051.16999999993
2021-06-01,5424437.2400000915,1628021.3699999996,776295.1400000002,910581.0399999999,2377661.6300000004,30170.179999999986,24630627.229999993,2499990.8799999994,374032.86000000004,1099300.6200000003,694879.27,2244525.429999995,5325.0,306144.82
2021-06-02,5824776.660000081,952571.84,735341.1100000002,958794.7399999995,371577.67000000004,14847.55,17324559.009999998,2626369.82,154982.59999999995,941395.9399999998,445483.05000000005,2287827.9699999993,1698.0,129313.64
2021-06-03,5873966.42000009,1115992.33,1464999.3499999994,1743862.74,309677.57000000007,25033.670000000002,14750663.200000003,2436082.2000000007,163274.60999999996,752644.2700000003,309189.64,2219326.199999995,4801.0,198371.90999999995
2021-06-04,6980479.810000126,1380664.5700000003,614235.4300000004,898067.65,323517.3799999999,33175.28999999999,20050257.670000006,3956737.9599999976,214091.47999999998,1335311.2499999993,472928.43,2196924.269999994,4219.59,407111.07999999984
2021-06-05,6768243.540000094,1613564.56,974130.0699999998,698264.6100000001,286824.06999999995,36269.69999999999,8444478.680000002,2452248.8299999977,126288.91999999998,1001995.81,308581.4,2510049.9399999976,8409.0,336338.8599999999
2021-06-06,5725774.460000072,1692786.26,494417.41,419712.5899999998,279317.14999999985,83055.98,6842666.12,2435240.44,235654.05000000002,775061.0600000002,322429.1,2277343.2099999976,18483.0,382544.02
2021-06-07,4964984.690000072,2117084.37,930070.5400000002,888101.5899999997,431321.0299999999,60133.01000000002,20286639.64999999,3189367.290000001,181293.66,2174699.2199999997,410113.36999999994,1986993.9499999948,14810.0,416246.1799999999
2021-06-08,5172015.690000095,1939253.8399999999,801657.74,856800.1999999998,297355.72,82275.41000000002,16911995.200000003,4501405.709999995,235489.16999999998,1303733.5399999993,623681.6700000002,1695244.5899999952,35747.19,209314.57
2021-06-09,5269883.610000069,1606905.6299999997,2725327.9699999993,1017578.2500000002,291709.62,72177.98000000001,17645328.89,2819211.5799999996,231577.35999999993,930347.8199999993,421801.8200000001,1332334.029999998,116848.97,314368.8400000001
2021-06-10,6003188.020000096,1788908.9800000002,2216968.3399999994,833481.9700000006,272807.38000000006,53041.170000000006,25452967.28000001,2876181.1200000006,171654.99999999988,1192407.77,349909.7099999999,2040371.4999999916,14392.0,255597.91999999995
2021-06-11,7621303.600000139,1281690.98,1302454.5800000003,795173.3900000001,490100.97000000003,56092.26999999999,31199463.66999999,3396514.2899999977,204286.65999999997,1110135.8,649725.17,2857812.7799999975,14742.0,283157.97
2021-06-12,7131577.960000129,2064172.8399999999,864049.2700000001,762205.5800000003,395734.42000000004,41869.66000000002,15895975.749999996,2797964.5600000005,285630.94999999995,1665371.7,394928.49999999994,2772435.5899999957,8394.619999999999,465963.47000000015
2021-06-13,6675955.05000011,1212708.6500000001,3693048.810000001,487164.12000000005,323427.61,56384.5,7120359.670000002,1977028.9700000004,230201.8,1012604.9099999998,327192.92000000004,1912698.7199999953,4418.0599999999995,268790.7800000001
2021-06-14,6051226.790000082,1722580.4,1082247.9399999997,709406.14,329772.9600000001,82421.66,9422845.909999996,3209270.8099999973,278267.95999999996,905784.4500000005,272189.72000000003,1584529.8799999976,3389.0,197595.71000000008
2021-06-15,5325979.910000067,1333377.95,1344276.53,1325186.7999999996,349746.11,84692.04000000002,20265144.950000003,2961559.9099999997,251748.83000000007,1046545.34,576624.48,1968589.679999996,12873.59,337680.5299999999
2021-06-16,5812127.960000073,1670544.0500000003,1479182.88,1203931.7200000002,501442.8200000002,51579.0,17656194.460000005,3019111.839999997,168160.59999999995,1186974.5999999999,373828.81999999983,2639849.039999996,2260.1,360819.44000000006
2021-06-17,6555807.670000119,2829647.5,845303.4800000001,1130593.5399999998,344579.42,45024.43000000001,23513450.06999999,2924356.8000000007,246343.06000000017,1033795.7600000002,487381.7,2549097.2399999956,17920.0,504776.3800000001
2021-06-18,7147490.210000122,1720845.5199999998,1045547.8199999998,1154973.979999999,425523.5300000002,72248.98000000001,15983434.54,3023472.760000001,133612.43000000002,956076.2400000003,351397.80000000005,2378393.009999996,3050.0,406927.2900000001
2021-06-19,6943840.320000113,1291436.39,1427153.6999999995,607453.5799999998,323070.2,37657.39,8087680.439999999,4163703.5199999968,153952.78,908166.4899999998,403967.5300000001,2446179.2799999947,4166.5,720173.5000000001
2021-06-20,6329795.560000121,1302451.35,745820.51,496878.93,320088.27,33954.850000000006,5724998.41,2771369.4999999986,141718.14000000004,822761.6800000002,240576.44,1706801.69,6859.0,282623.54
2021-06-21,5880316.600000122,1093874.51,877457.62,811777.5200000001,309664.61000000004,185949.38000000003,17210938.9,3452599.3199999966,242877.39,1220305.7900000003,538574.9500000002,1700404.459999995,4071.53,325947.77
2021-06-22,5696946.530000112,1238540.4300000002,1110024.34,783730.3999999998,341056.05999999994,84721.07999999999,14042496.009999996,3313205.449999997,159760.15999999992,1061702.4500000002,712796.9100000001,1761606.0699999945,5629.360000000001,322684.77999999997
2021-06-23,5520218.310000106,1245409.7599999998,1096742.1600000001,998287.0300000001,232404.96999999994,32773.939999999995,16036993.280000001,2644027.8999999994,147346.9999999999,998564.2499999998,367903.43,2279591.8,10037.69,226037.33000000005
2021-06-24,5955842.360000106,1044775.8099999999,1216572.0999999996,766587.7200000002,395235.3900000001,115064.95999999998,15386746.129999999,2791753.1699999934,250459.29000000004,1043549.5300000003,576030.04,2240145.7299999967,9551.12,286462.27
2021-06-25,7207458.310000121,1435204.48,1210801.89,748094.8400000004,372054.48,41684.21000000001,25492409.999999996,2862290.269999997,259502.05000000005,894355.9199999998,481066.0,1782085.479999996,8372.64,436614.40999999986
2021-06-26,5674349.09000005,1306110.43,946430.7999999997,650949.99,526855.6800000002,165034.38000000006,9621671.6,1694486.419999999,202610.0,1014575.0899999995,203327.25999999998,1772959.7099999986,22048.91,448766.8199999999
2021-06-27,574012.89,159858.33999999997,127045.67000000003,47415.22,147140.69999999998,5308.91,5865196.63,461097.8400000001,20561.499999999985,78598.31,29258.1,370601.4699999999,1019.0,41592.990000000005
2021-06-28,61920.31000000001,47125.11,14249.06,12919.11,6715.29,2346.9399999999996,14662855.369999995,161022.32,9133.949999999999,15236.169999999996,5149.82,70999.96,0.0,61130.51
2021-06-29,62717.890000000014,7270.0,10291.4,15870.0,0.0,0.0,16351671.02,102301.56,5835.639999999999,3449.45,7280.0,11503.410000000002,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1109781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
